Plate_ID,Well,Sample,Type,number_of_cells/capsules,Group_1,Group_2,Group_3,Index_Set,Index_Well,Index_Name,Plate_Barcode,FA_Well,dilution_factor,ng/uL,nmole/L,Avg. Size,Passed_library,Failed_index_sets,Redo_whole_plate,selected_for_pooling
BP9735_FULL.1,A4,FULL,sample,1.0,BRIGHT,,,PE19,A2,PE19_A02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B4,FULL,sample,1.0,BRIGHT,,,PE20,A2,PE20_A02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C4,FULL,sample,1.0,BRIGHT,,,PE19,B2,PE19_B02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D4,FULL,sample,1.0,BRIGHT,,,PE20,B2,PE20_B02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E4,FULL,sample,1.0,BRIGHT,,,PE19,C2,PE19_C02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F4,FULL,sample,1.0,BRIGHT,,,PE20,C2,PE20_C02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G4,FULL,sample,1.0,BRIGHT,,,PE19,D2,PE19_D02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H4,FULL,sample,1.0,BRIGHT,,,PE20,D2,PE20_D02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I4,FULL,sample,1.0,BRIGHT,,,PE19,E2,PE19_E02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J4,FULL,sample,1.0,BRIGHT,,,PE20,E2,PE20_E02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K4,FULL,sample,1.0,BRIGHT,,,PE19,F2,PE19_F02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L4,FULL,sample,1.0,BRIGHT,,,PE20,F2,PE20_F02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M4,FULL,sample,1.0,BRIGHT,,,PE19,G2,PE19_G02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N4,FULL,sample,1.0,BRIGHT,,,PE20,G2,PE20_G02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O4,FULL,sample,1.0,BRIGHT,,,PE19,H2,PE19_H02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P4,FULL,sample,1.0,BRIGHT,,,PE20,H2,PE20_H02,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A5,FULL,sample,1.0,BRIGHT,,,PE17,A3,PE17_A03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B5,FULL,sample,1.0,BRIGHT,,,PE18,A3,PE18_A03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C5,FULL,sample,1.0,BRIGHT,,,PE17,B3,PE17_B03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D5,FULL,sample,1.0,BRIGHT,,,PE18,B3,PE18_B03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E5,FULL,sample,1.0,BRIGHT,,,PE17,C3,PE17_C03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F5,FULL,sample,1.0,BRIGHT,,,PE18,C3,PE18_C03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G5,FULL,sample,1.0,BRIGHT,,,PE17,D3,PE17_D03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H5,FULL,sample,1.0,BRIGHT,,,PE18,D3,PE18_D03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I5,FULL,sample,1.0,BRIGHT,,,PE17,E3,PE17_E03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J5,FULL,sample,1.0,BRIGHT,,,PE18,E3,PE18_E03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K5,FULL,sample,1.0,BRIGHT,,,PE17,F3,PE17_F03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L5,FULL,sample,1.0,BRIGHT,,,PE18,F3,PE18_F03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M5,FULL,sample,1.0,BRIGHT,,,PE17,G3,PE17_G03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N5,FULL,sample,1.0,BRIGHT,,,PE18,G3,PE18_G03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O5,FULL,sample,1.0,BRIGHT,,,PE17,H3,PE17_H03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P5,FULL,sample,1.0,BRIGHT,,,PE18,H3,PE18_H03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A6,FULL,sample,1.0,BRIGHT,,,PE19,A3,PE19_A03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B6,FULL,sample,1.0,BRIGHT,,,PE20,A3,PE20_A03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C6,FULL,sample,1.0,BRIGHT,,,PE19,B3,PE19_B03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D6,FULL,sample,1.0,BRIGHT,,,PE20,B3,PE20_B03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E6,FULL,sample,1.0,BRIGHT,,,PE19,C3,PE19_C03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F6,FULL,sample,1.0,BRIGHT,,,PE20,C3,PE20_C03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G6,FULL,sample,1.0,BRIGHT,,,PE19,D3,PE19_D03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H6,FULL,sample,1.0,BRIGHT,,,PE20,D3,PE20_D03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I6,FULL,sample,1.0,BRIGHT,,,PE19,E3,PE19_E03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J6,FULL,sample,1.0,BRIGHT,,,PE20,E3,PE20_E03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K6,FULL,sample,1.0,BRIGHT,,,PE19,F3,PE19_F03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L6,FULL,sample,1.0,BRIGHT,,,PE20,F3,PE20_F03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M6,FULL,sample,1.0,BRIGHT,,,PE19,G3,PE19_G03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N6,FULL,sample,1.0,BRIGHT,,,PE20,G3,PE20_G03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O6,FULL,sample,1.0,BRIGHT,,,PE19,H3,PE19_H03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P6,FULL,sample,1.0,BRIGHT,,,PE20,H3,PE20_H03,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A7,FULL,sample,1.0,BRIGHT,,,PE17,A4,PE17_A04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B7,FULL,sample,1.0,BRIGHT,,,PE18,A4,PE18_A04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C7,FULL,sample,1.0,BRIGHT,,,PE17,B4,PE17_B04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D7,FULL,sample,1.0,BRIGHT,,,PE18,B4,PE18_B04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E7,FULL,sample,1.0,BRIGHT,,,PE17,C4,PE17_C04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F7,FULL,sample,1.0,BRIGHT,,,PE18,C4,PE18_C04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G7,FULL,sample,1.0,BRIGHT,,,PE17,D4,PE17_D04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H7,FULL,sample,1.0,BRIGHT,,,PE18,D4,PE18_D04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I7,FULL,sample,1.0,BRIGHT,,,PE17,E4,PE17_E04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J7,FULL,sample,1.0,BRIGHT,,,PE18,E4,PE18_E04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K7,FULL,sample,1.0,BRIGHT,,,PE17,F4,PE17_F04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L7,FULL,sample,1.0,BRIGHT,,,PE18,F4,PE18_F04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M7,FULL,sample,1.0,BRIGHT,,,PE17,G4,PE17_G04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N7,FULL,sample,1.0,BRIGHT,,,PE18,G4,PE18_G04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O7,FULL,sample,1.0,BRIGHT,,,PE17,H4,PE17_H04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P7,FULL,sample,1.0,BRIGHT,,,PE18,H4,PE18_H04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A8,FULL,sample,1.0,dim,,,PE19,A4,PE19_A04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B8,FULL,sample,1.0,dim,,,PE20,A4,PE20_A04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C8,FULL,sample,1.0,dim,,,PE19,B4,PE19_B04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D8,FULL,sample,1.0,dim,,,PE20,B4,PE20_B04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E8,FULL,sample,1.0,dim,,,PE19,C4,PE19_C04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F8,FULL,sample,1.0,dim,,,PE20,C4,PE20_C04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G8,FULL,sample,1.0,dim,,,PE19,D4,PE19_D04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H8,FULL,sample,1.0,dim,,,PE20,D4,PE20_D04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I8,FULL,sample,1.0,dim,,,PE19,E4,PE19_E04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J8,FULL,sample,1.0,dim,,,PE20,E4,PE20_E04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K8,FULL,sample,1.0,dim,,,PE19,F4,PE19_F04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L8,FULL,sample,1.0,dim,,,PE20,F4,PE20_F04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M8,FULL,sample,1.0,dim,,,PE19,G4,PE19_G04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N8,FULL,sample,1.0,dim,,,PE20,G4,PE20_G04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O8,FULL,sample,1.0,dim,,,PE19,H4,PE19_H04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P8,FULL,sample,1.0,dim,,,PE20,H4,PE20_H04,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A9,FULL,sample,1.0,dim,,,PE17,A5,PE17_A05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B9,FULL,sample,1.0,dim,,,PE18,A5,PE18_A05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C9,FULL,sample,1.0,dim,,,PE17,B5,PE17_B05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D9,FULL,sample,1.0,dim,,,PE18,B5,PE18_B05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E9,FULL,sample,1.0,dim,,,PE17,C5,PE17_C05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F9,FULL,sample,1.0,dim,,,PE18,C5,PE18_C05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G9,FULL,sample,1.0,dim,,,PE17,D5,PE17_D05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H9,FULL,sample,1.0,dim,,,PE18,D5,PE18_D05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I9,FULL,sample,1.0,dim,,,PE17,E5,PE17_E05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J9,FULL,sample,1.0,dim,,,PE18,E5,PE18_E05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K9,FULL,sample,1.0,dim,,,PE17,F5,PE17_F05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L9,FULL,sample,1.0,dim,,,PE18,F5,PE18_F05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M9,FULL,sample,1.0,dim,,,PE17,G5,PE17_G05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N9,FULL,sample,1.0,dim,,,PE18,G5,PE18_G05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O9,FULL,sample,1.0,dim,,,PE17,H5,PE17_H05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P9,FULL,sample,1.0,dim,,,PE18,H5,PE18_H05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A10,FULL,sample,1.0,dim,,,PE19,A5,PE19_A05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B10,FULL,sample,1.0,dim,,,PE20,A5,PE20_A05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C10,FULL,sample,1.0,dim,,,PE19,B5,PE19_B05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D10,FULL,sample,1.0,dim,,,PE20,B5,PE20_B05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E10,FULL,sample,1.0,dim,,,PE19,C5,PE19_C05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F10,FULL,sample,1.0,dim,,,PE20,C5,PE20_C05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G10,FULL,sample,1.0,dim,,,PE19,D5,PE19_D05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H10,FULL,sample,1.0,dim,,,PE20,D5,PE20_D05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I10,FULL,sample,1.0,dim,,,PE19,E5,PE19_E05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J10,FULL,sample,1.0,dim,,,PE20,E5,PE20_E05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K10,FULL,sample,1.0,dim,,,PE19,F5,PE19_F05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L10,FULL,sample,1.0,dim,,,PE20,F5,PE20_F05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M10,FULL,sample,1.0,dim,,,PE19,G5,PE19_G05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N10,FULL,sample,1.0,dim,,,PE20,G5,PE20_G05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O10,FULL,sample,1.0,dim,,,PE19,H5,PE19_H05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P10,FULL,sample,1.0,dim,,,PE20,H5,PE20_H05,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A11,FULL,sample,1.0,dim,,,PE17,A6,PE17_A06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B11,FULL,sample,1.0,dim,,,PE18,A6,PE18_A06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C11,FULL,sample,1.0,dim,,,PE17,B6,PE17_B06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D11,FULL,sample,1.0,dim,,,PE18,B6,PE18_B06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E11,FULL,sample,1.0,dim,,,PE17,C6,PE17_C06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F11,FULL,sample,1.0,dim,,,PE18,C6,PE18_C06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G11,FULL,sample,1.0,dim,,,PE17,D6,PE17_D06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H11,FULL,sample,1.0,dim,,,PE18,D6,PE18_D06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I11,FULL,sample,1.0,dim,,,PE17,E6,PE17_E06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J11,FULL,sample,1.0,dim,,,PE18,E6,PE18_E06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K11,FULL,sample,1.0,dim,,,PE17,F6,PE17_F06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L11,FULL,sample,1.0,dim,,,PE18,F6,PE18_F06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M11,FULL,sample,1.0,dim,,,PE17,G6,PE17_G06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N11,FULL,sample,1.0,dim,,,PE18,G6,PE18_G06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O11,FULL,sample,1.0,dim,,,PE17,H6,PE17_H06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P11,FULL,sample,1.0,dim,,,PE18,H6,PE18_H06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A12,FULL,sample,1.0,dim,,,PE19,A6,PE19_A06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B12,FULL,sample,1.0,dim,,,PE20,A6,PE20_A06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C12,FULL,sample,1.0,dim,,,PE19,B6,PE19_B06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D12,FULL,sample,1.0,dim,,,PE20,B6,PE20_B06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E12,FULL,sample,1.0,dim,,,PE19,C6,PE19_C06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F12,FULL,sample,1.0,dim,,,PE20,C6,PE20_C06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G12,FULL,sample,1.0,dim,,,PE19,D6,PE19_D06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H12,FULL,sample,1.0,dim,,,PE20,D6,PE20_D06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I12,FULL,sample,1.0,dim,,,PE19,E6,PE19_E06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J12,FULL,sample,1.0,dim,,,PE20,E6,PE20_E06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K12,FULL,sample,1.0,dim,,,PE19,F6,PE19_F06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L12,FULL,sample,1.0,dim,,,PE20,F6,PE20_F06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M12,FULL,sample,1.0,dim,,,PE19,G6,PE19_G06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N12,FULL,sample,1.0,dim,,,PE20,G6,PE20_G06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O12,FULL,sample,1.0,dim,,,PE19,H6,PE19_H06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P12,FULL,sample,1.0,dim,,,PE20,H6,PE20_H06,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A13,FULL,sample,1.0,dim,,,PE17,A7,PE17_A07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B13,FULL,sample,1.0,dim,,,PE18,A7,PE18_A07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C13,FULL,sample,1.0,dim,,,PE17,B7,PE17_B07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D13,FULL,sample,1.0,dim,,,PE18,B7,PE18_B07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E13,FULL,sample,1.0,dim,,,PE17,C7,PE17_C07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F13,FULL,sample,1.0,dim,,,PE18,C7,PE18_C07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G13,FULL,sample,1.0,dim,,,PE17,D7,PE17_D07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H13,FULL,sample,1.0,dim,,,PE18,D7,PE18_D07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I13,FULL,sample,1.0,dim,,,PE17,E7,PE17_E07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J13,FULL,sample,1.0,dim,,,PE18,E7,PE18_E07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K13,FULL,sample,1.0,dim,,,PE17,F7,PE17_F07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L13,FULL,sample,1.0,dim,,,PE18,F7,PE18_F07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M13,FULL,sample,1.0,dim,,,PE17,G7,PE17_G07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N13,FULL,sample,1.0,dim,,,PE18,G7,PE18_G07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O13,FULL,sample,1.0,dim,,,PE17,H7,PE17_H07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P13,FULL,sample,1.0,dim,,,PE18,H7,PE18_H07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A14,FULL,sample,1.0,dim,,,PE19,A7,PE19_A07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B14,FULL,sample,1.0,dim,,,PE20,A7,PE20_A07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C14,FULL,sample,1.0,dim,,,PE19,B7,PE19_B07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D14,FULL,sample,1.0,dim,,,PE20,B7,PE20_B07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E14,FULL,sample,1.0,dim,,,PE19,C7,PE19_C07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F14,FULL,sample,1.0,dim,,,PE20,C7,PE20_C07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G14,FULL,sample,1.0,dim,,,PE19,D7,PE19_D07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H14,FULL,sample,1.0,dim,,,PE20,D7,PE20_D07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I14,FULL,sample,1.0,dim,,,PE19,E7,PE19_E07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J14,FULL,sample,1.0,dim,,,PE20,E7,PE20_E07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K14,FULL,sample,1.0,dim,,,PE19,F7,PE19_F07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L14,FULL,sample,1.0,dim,,,PE20,F7,PE20_F07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M14,FULL,sample,1.0,dim,,,PE19,G7,PE19_G07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N14,FULL,sample,1.0,dim,,,PE20,G7,PE20_G07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O14,FULL,sample,1.0,dim,,,PE19,H7,PE19_H07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P14,FULL,sample,1.0,dim,,,PE20,H7,PE20_H07,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A15,FULL,sample,1.0,dim,,,PE17,A8,PE17_A08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B15,FULL,sample,1.0,dim,,,PE18,A8,PE18_A08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C15,FULL,sample,1.0,dim,,,PE17,B8,PE17_B08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D15,FULL,sample,1.0,dim,,,PE18,B8,PE18_B08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E15,FULL,sample,1.0,dim,,,PE17,C8,PE17_C08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F15,FULL,sample,1.0,dim,,,PE18,C8,PE18_C08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G15,FULL,sample,1.0,dim,,,PE17,D8,PE17_D08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H15,FULL,sample,1.0,dim,,,PE18,D8,PE18_D08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I15,FULL,sample,1.0,dim,,,PE17,E8,PE17_E08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J15,FULL,sample,1.0,dim,,,PE18,E8,PE18_E08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K15,FULL,sample,1.0,dim,,,PE17,F8,PE17_F08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L15,FULL,sample,1.0,dim,,,PE18,F8,PE18_F08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M15,FULL,sample,1.0,dim,,,PE17,G8,PE17_G08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N15,FULL,sample,1.0,dim,,,PE18,G8,PE18_G08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O15,FULL,sample,1.0,dim,,,PE17,H8,PE17_H08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P15,FULL,sample,1.0,dim,,,PE18,H8,PE18_H08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A16,FULL,sample,1.0,dim,,,PE19,A8,PE19_A08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B16,FULL,sample,1.0,dim,,,PE20,A8,PE20_A08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C16,FULL,sample,1.0,dim,,,PE19,B8,PE19_B08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D16,FULL,sample,1.0,dim,,,PE20,B8,PE20_B08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E16,FULL,sample,1.0,dim,,,PE19,C8,PE19_C08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F16,FULL,sample,1.0,dim,,,PE20,C8,PE20_C08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G16,FULL,sample,1.0,dim,,,PE19,D8,PE19_D08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H16,FULL,sample,1.0,dim,,,PE20,D8,PE20_D08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,I16,FULL,sample,1.0,dim,,,PE19,E8,PE19_E08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,J16,FULL,sample,1.0,dim,,,PE20,E8,PE20_E08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,K16,FULL,sample,1.0,dim,,,PE19,F8,PE19_F08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,L16,FULL,sample,1.0,dim,,,PE20,F8,PE20_F08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,M16,FULL,sample,1.0,dim,,,PE19,G8,PE19_G08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,N16,FULL,sample,1.0,dim,,,PE20,G8,PE20_G08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,O16,FULL,sample,1.0,dim,,,PE19,H8,PE19_H08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,P16,FULL,sample,1.0,dim,,,PE20,H8,PE20_H08,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,A17,FULL,sample,1.0,dim,,,PE17,A9,PE17_A09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,B17,FULL,sample,1.0,dim,,,PE18,A9,PE18_A09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,C17,FULL,sample,1.0,dim,,,PE17,B9,PE17_B09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,D17,FULL,sample,1.0,dim,,,PE18,B9,PE18_B09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,E17,FULL,sample,1.0,dim,,,PE17,C9,PE17_C09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,F17,FULL,sample,1.0,dim,,,PE18,C9,PE18_C09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,G17,FULL,sample,1.0,dim,,,PE17,D9,PE17_D09,XUPVQ-6,,,,,,,,,1
BP9735_FULL.1,H17,FULL,sample,1.0,dim,,,PE18,D9,PE18_D09,XUPVQ-6,,,,,,,,,1
